monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779479386.351102,0.728338,2026-05-22T15:49:46.351,sample,1,0.573178,0.207394,0.503374,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.345458984,,,,,,,,,0,0,1,0,24255,15632,24646,13837,set_constraints
1779479386.361629,0.738864,2026-05-22T15:49:46.361,sample,1,0.578250,0.212310,0.503513,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.353754520,,,,,,,,,0,0,1,0,24255,15632,24646,13837,set_constraints
1779479386.372200,0.749436,2026-05-22T15:49:46.372,sample,1,0.588611,0.222022,0.503839,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.370000601,,,,,,,,,0,0,1,0,14884,24716,15199,21720,set_constraints
1779479386.383175,0.760410,2026-05-22T15:49:46.383,sample,1,0.593900,0.226840,0.504039,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.378368378,,,,,,,,,0,0,1,0,14884,24716,15199,21720,set_constraints
1779479386.393781,0.771017,2026-05-22T15:49:46.393,sample,1,0.599254,0.231693,0.504246,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.386682034,,,,,,,,,0,0,1,0,14884,24716,15199,21720,set_constraints
1779479386.404362,0.781598,2026-05-22T15:49:46.404,sample,1,0.610052,0.241190,0.504599,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.403020620,,,,,,,,,0,0,1,0,14884,24716,15199,21720,set_constraints
1779479386.414998,0.792234,2026-05-22T15:49:46.414,sample,1,0.615481,0.245790,0.504771,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.412475348,,,,,,,,,0,0,1,0,14884,24716,15199,21720,set_constraints
1779479386.425521,0.802757,2026-05-22T15:49:46.425,sample,1,0.620958,0.250454,0.504866,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.419759274,,,,,,,,,0,0,1,0,18351,20282,19274,17216,set_constraints
1779479386.425911,0.803147,2026-05-22T15:49:46.425,command,1,0.460242,0.037034,0.500000,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,18351,20282,19274,17216,set_constraints
1779479386.435629,0.812865,2026-05-22T15:49:46.435,sample,1,0.626581,0.254947,0.504961,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.427939415,,,,,,,,,0,0,1,0,18351,20282,19274,17216,set_constraints
1779479386.446193,0.823428,2026-05-22T15:49:46.446,sample,1,0.632107,0.259407,0.505074,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.436373234,,,,,,,,,0,0,1,0,18351,20282,19274,17216,set_constraints
1779479386.456735,0.833971,2026-05-22T15:49:46.456,sample,1,0.643364,0.268143,0.505348,0.581077,0.217824,0.503333,-1.804793,-6.966934,0.000000,0.460242,0.037034,0.500000,,,1779479386.452955008,,,,,,,,,0,0,1,0,18351,20282,19274,17216,set_constraints
