wall_time,monotonic_s,mode,backend,commands_enabled,command_sent,fault_count,fault_reason,state_age_s,mocap_age_s,state_x,state_y,state_z,state_vx,state_vy,state_vz,state_qx,state_qy,state_qz,state_qw,state_omega_x,state_omega_y,state_omega_z,ref_t_s,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_yaw_deg,ref_next_x,ref_next_y,ref_next_z,e0_x,e0_y,e0_z,e0_phi_x,e0_phi_y,e0_phi_z,e0_vx,e0_vy,e0_vz,e0_omega_x,e0_omega_y,e0_omega_z,bound_ex_min,bound_ex_max,bound_ey_min,bound_ey_max,request_epoch,output_epoch,selected_position_index,loihi_latency_s,u0_0,u0_1,u0_2,u0_3,selected_ep_x,selected_ep_y,selected_ep_z,cmd_x,cmd_y,cmd_z,cmd_yaw_deg
2026-05-20T20:04:27.032,2402526.974937,IDLE,real,1,0,0,,550.332516,0.003080,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.042,2402526.985605,IDLE,real,1,0,0,,550.343183,0.007430,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.053,2402526.996232,IDLE,real,1,0,0,,550.353811,0.001430,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.064,2402527.006872,IDLE,real,1,0,0,,550.364450,0.003227,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.074,2402527.017454,IDLE,real,1,0,0,,550.375032,0.005926,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.085,2402527.028013,IDLE,real,1,0,0,,550.385591,0.007575,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.095,2402527.038609,IDLE,real,1,0,0,,550.396187,0.001749,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.106,2402527.049301,IDLE,real,1,0,0,,550.406880,0.004260,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.117,2402527.059863,IDLE,real,1,0,0,,550.417441,0.006132,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.127,2402527.070421,IDLE,real,1,0,0,,550.428000,0.000618,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.138,2402527.080984,IDLE,real,1,0,0,,550.438563,0.001167,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.148,2402527.091559,IDLE,real,1,0,0,,550.449138,0.004877,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.159,2402527.102129,IDLE,real,1,0,0,,550.459707,0.005979,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.170,2402527.112779,IDLE,real,1,0,0,,550.470358,0.001107,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.180,2402527.123338,IDLE,real,1,0,0,,550.480916,0.003310,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.191,2402527.133910,IDLE,real,1,0,0,,550.491489,0.005099,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.201,2402527.144498,IDLE,real,1,0,0,,550.502077,0.008142,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.212,2402527.155077,IDLE,real,1,0,0,,550.512656,0.001792,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.223,2402527.165627,IDLE,real,1,0,0,,550.523206,0.003565,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.233,2402527.176240,IDLE,real,1,0,0,,550.533818,0.006145,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.244,2402527.186822,IDLE,real,1,0,0,,550.544401,0.000608,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.254,2402527.197411,IDLE,real,1,0,0,,550.554989,0.002752,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.265,2402527.208014,IDLE,real,1,0,0,,550.565593,0.003595,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.275,2402527.218601,IDLE,real,1,0,0,,550.576180,0.007157,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.286,2402527.229179,IDLE,real,1,0,0,,550.586757,0.000780,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.297,2402527.239736,IDLE,real,1,0,0,,550.597314,0.002803,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.307,2402527.250325,IDLE,real,1,0,0,,550.607903,0.004874,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.318,2402527.260873,IDLE,real,1,0,0,,550.618452,0.007539,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.328,2402527.271463,IDLE,real,1,0,0,,550.629042,0.001262,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.339,2402527.282127,IDLE,real,1,0,0,,550.639706,0.003187,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.350,2402527.292696,IDLE,real,1,0,0,,550.650275,0.005798,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.360,2402527.303286,IDLE,real,1,0,0,,550.660864,0.007173,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.371,2402527.313835,IDLE,real,1,0,0,,550.671413,0.001343,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.381,2402527.324471,IDLE,real,1,0,0,,550.682050,0.004870,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.392,2402527.335074,IDLE,real,1,0,0,,550.692652,0.006636,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.403,2402527.345644,IDLE,real,1,0,0,,550.703223,0.000162,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.413,2402527.356239,IDLE,real,1,0,0,,550.713818,0.003208,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.424,2402527.366859,IDLE,real,1,0,0,,550.724437,0.005312,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.434,2402527.377578,IDLE,real,1,0,0,,550.735156,0.007445,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.445,2402527.388180,IDLE,real,1,0,0,,550.745758,0.001522,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.456,2402527.398760,IDLE,real,1,0,0,,550.756339,0.003621,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.466,2402527.409342,IDLE,real,1,0,0,,550.766920,0.003275,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.477,2402527.420013,IDLE,real,1,0,0,,550.777592,0.008509,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.488,2402527.430638,IDLE,real,1,0,0,,550.788216,0.002165,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.498,2402527.441212,IDLE,real,1,0,0,,550.798791,0.003913,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.509,2402527.451766,IDLE,real,1,0,0,,550.809345,0.007086,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.519,2402527.462349,IDLE,real,1,0,0,,550.819928,0.000807,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.530,2402527.472938,IDLE,real,1,0,0,,550.830516,0.002933,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.540,2402527.483503,IDLE,real,1,0,0,,550.841082,0.005313,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.551,2402527.494128,IDLE,real,1,0,0,,550.851707,0.007488,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.562,2402527.504694,IDLE,real,1,0,0,,550.862272,0.001547,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.572,2402527.515304,IDLE,real,1,0,0,,550.872882,0.002368,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.583,2402527.525921,IDLE,real,1,0,0,,550.883500,0.005892,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.593,2402527.536526,IDLE,real,1,0,0,,550.894104,0.000126,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.604,2402527.547108,IDLE,real,1,0,0,,550.904686,0.002251,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.615,2402527.557691,IDLE,real,1,0,0,,550.915270,0.004261,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.625,2402527.568289,IDLE,real,1,0,0,,550.925867,0.006677,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.636,2402527.578864,IDLE,real,1,0,0,,550.936442,0.009375,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.646,2402527.589435,IDLE,real,1,0,0,,550.947014,0.002528,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.657,2402527.600013,IDLE,real,1,0,0,,550.957591,0.005157,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.667,2402527.610582,IDLE,real,1,0,0,,550.968160,0.007552,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.678,2402527.621191,IDLE,real,1,0,0,,550.978769,0.001102,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.689,2402527.631733,IDLE,real,1,0,0,,550.989312,0.003392,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.699,2402527.642264,IDLE,real,1,0,0,,550.999843,0.005409,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.710,2402527.652834,IDLE,real,1,0,0,,551.010413,0.007917,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.720,2402527.663523,IDLE,real,1,0,0,,551.021101,0.002169,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.731,2402527.674179,IDLE,real,1,0,0,,551.031758,0.004267,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.742,2402527.684838,IDLE,real,1,0,0,,551.042417,0.006365,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.752,2402527.695517,IDLE,real,1,0,0,,551.053095,0.000939,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.763,2402527.706131,IDLE,real,1,0,0,,551.063710,0.003195,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.774,2402527.716686,IDLE,real,1,0,0,,551.074265,0.005164,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.784,2402527.727296,IDLE,real,1,0,0,,551.084875,0.007585,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.795,2402527.737862,IDLE,real,1,0,0,,551.095440,0.001270,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.805,2402527.748458,IDLE,real,1,0,0,,551.106036,0.002843,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.816,2402527.759057,IDLE,real,1,0,0,,551.116636,0.006148,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.826,2402527.769629,IDLE,real,1,0,0,,551.127208,0.008319,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.837,2402527.780223,IDLE,real,1,0,0,,551.137801,0.001377,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.848,2402527.790792,IDLE,real,1,0,0,,551.148370,0.003909,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.858,2402527.801399,IDLE,real,1,0,0,,551.158977,0.006608,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.869,2402527.812062,IDLE,real,1,0,0,,551.169641,0.000542,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.880,2402527.822649,IDLE,real,1,0,0,,551.180227,0.000085,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.890,2402527.833235,IDLE,real,1,0,0,,551.190814,0.005318,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:04:27.901,2402527.843777,IDLE,real,1,0,0,,551.201355,0.007050,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
